track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction,fold_hits
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_sum_mean_7d_low",0.06050955414012739,19,0.3653846153846154,1.7383449883449884,0.21019108280254778,0.02570083979066088,1.2445473846747734,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_hours_mean_13d_low, precipitation_sum_day1_low",0.06050955414012739,19,0.3653846153846154,1.7383449883449884,0.21019108280254778,0.02570083979066088,1.2445473846747734,5
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_peak_14d_high, precipitation_hours_peak_7d_high, precipitation_sum_mean_13d_high",0.07961783439490445,25,0.8064516129032258,1.7344233318603621,0.46496815286624205,0.033713335226581195,2.764331210191082,5
severity,LYMPHOCYTE_PHYSIOLOGICAL,wind_gusts_10m_max_day1_low,0.050955414012738856,16,0.20253164556962025,1.7187820732124528,0.1178343949044586,0.021309180899833666,1.1062076635325042,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_7d_high, precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.05732484076433121,18,0.6,1.7127272727272729,0.3503184713375796,0.023854923120613415,1.624203821656051,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_sum_mean_2d_low",0.05732484076433121,18,0.36000000000000004,1.7127272727272729,0.21019108280254778,0.023854923120613415,1.2340764331210194,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_hours_mean_7d_low, precipitation_sum_mean_2d_low",0.05732484076433121,18,0.36000000000000004,1.7127272727272729,0.21019108280254778,0.023854923120613415,1.2340764331210194,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_2d_low, precipitation_hours_mean_7d_low, precipitation_sum_mean_2d_low",0.05732484076433121,18,0.36000000000000004,1.7127272727272729,0.21019108280254778,0.023854923120613415,1.2340764331210194,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_sum_day1_low, precipitation_sum_mean_2d_low",0.05732484076433121,18,0.36000000000000004,1.7127272727272729,0.21019108280254778,0.023854923120613415,1.2340764331210194,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_sum_mean_7d_low",0.06050955414012739,19,0.3584905660377359,1.7055460263007434,0.21019108280254778,0.025031441437786524,1.2311727238666168,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_sum_day1_low, precipitation_sum_mean_7d_low",0.06050955414012739,19,0.3584905660377359,1.7055460263007434,0.21019108280254778,0.025031441437786524,1.2311727238666168,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_sum_day1_low, precipitation_sum_mean_7d_low",0.06050955414012739,19,0.3584905660377359,1.7055460263007434,0.21019108280254778,0.025031441437786524,1.2311727238666168,5
severity,TOTAL_PROTEIN_UPPER_LIMIT,"precipitation_hours_mean_13d_high, snowfall_sum_mean_13d_low",0.08280254777070063,26,0.65,1.6867768595041321,0.3853503184713376,0.033713335226581195,1.75614194722475,5
severity,SERUM_CL_UPPER_LIMIT,"daylight_duration_day1_low, precipitation_hours_peak_14d_high",0.06369426751592357,20,0.6060606060606061,1.6840976133011534,0.35987261146496813,0.025873260578522454,1.6249387555120038,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_hours_mean_2d_low, precipitation_hours_mean_7d_low",0.06050955414012739,19,0.35185185185185186,1.6739618406285073,0.21019108280254778,0.024362043084912167,1.218562329390355,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_2d_low, precipitation_hours_mean_7d_low, precipitation_sum_day1_low",0.06050955414012739,19,0.35185185185185186,1.6739618406285073,0.21019108280254778,0.024362043084912167,1.218562329390355,5
severity,SERUM_CL_UPPER_LIMIT,"wind_direction_10m_dominant_mean_7d_high, wind_direction_10m_dominant_peak_7d_high",0.05732484076433121,18,0.6,1.6672566371681417,0.35987261146496813,0.022942107184875653,1.6003184713375795,5
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_peak_14d_high, precipitation_hours_peak_7d_high, precipitation_sum_peak_14d_high",0.0732484076433121,23,0.7666666666666666,1.6488584474885843,0.46496815286624205,0.028824698770741203,2.292993630573248,5
severity,BUN_INCREASED,"precipitation_sum_mean_7d_low, surface_pressure_max_day1_high",0.0732484076433121,23,0.6388888888888888,1.6443533697632056,0.3885350318471338,0.0287029899793095,1.6932876041156293,5
