track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
cluster_k6,cluster_combined_k6=2,"wind_gusts_10m_max_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.09235668789808917,29,0.6304347826086957,2.6394202898550727,0.23885350318471338,0.057365410361475105,2.0595728737354815
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_13d_high, wind_direction_10m_dominant_mean_13d_high",0.054140127388535034,17,0.6296296296296297,2.6360493827160494,0.23885350318471338,0.033601768834435476,2.0550955414012737
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, wind_direction_10m_dominant_mean_13d_high",0.054140127388535034,17,0.6296296296296297,2.6360493827160494,0.23885350318471338,0.033601768834435476,2.0550955414012737
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_7d_high, surface_pressure_max_mean_13d_low",0.054140127388535034,17,0.6296296296296297,2.6360493827160494,0.23885350318471338,0.033601768834435476,2.0550955414012737
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.054140127388535034,17,0.6296296296296297,2.6360493827160494,0.23885350318471338,0.033601768834435476,2.0550955414012737
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_2d_high, precipitation_sum_mean_2d_high, wind_gusts_10m_max_mean_7d_high",0.054140127388535034,17,0.6296296296296297,2.6360493827160494,0.23885350318471338,0.033601768834435476,2.0550955414012737
cluster_k6,cluster_combined_k6=2,"precipitation_hours_day1_high, precipitation_hours_mean_2d_high, precipitation_sum_mean_7d_high",0.07006369426751592,22,0.6285714285714286,2.6316190476190475,0.23885350318471338,0.04343989614183131,2.049240568348848
cluster_k6,cluster_combined_k6=2,"precipitation_hours_day1_high, precipitation_sum_mean_2d_high, precipitation_sum_mean_7d_high",0.06369426751592357,20,0.625,2.6166666666666667,0.23885350318471338,0.039352509229583346,2.029723991507431
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_7d_high, wind_gusts_10m_max_mean_7d_high",0.05732484076433121,18,0.6206896551724138,2.5986206896551725,0.23885350318471338,0.03526512231733539,2.006658946149392
cluster_k6,cluster_combined_k6=1,"precipitation_hours_day1_low, precipitation_hours_peak_7d_low, wind_direction_10m_dominant_mean_13d_low",0.06050955414012739,19,0.95,2.593913043478261,0.3662420382165605,0.03718203578238469,12.675159235668778
cluster_k6,cluster_combined_k6=1,"precipitation_hours_peak_7d_low, precipitation_sum_day1_low, wind_direction_10m_dominant_mean_13d_low",0.06050955414012739,19,0.95,2.593913043478261,0.3662420382165605,0.03718203578238469,12.675159235668778
cluster_k6,cluster_combined_k6=5,precipitation_hours_peak_7d_high,0.06050955414012739,19,0.20652173913043478,2.593913043478261,0.07961783439490445,0.03718203578238469,1.1599336881598465
cluster_k6,cluster_combined_k6=1,"precipitation_hours_day1_low, precipitation_sum_mean_13d_low, wind_gusts_10m_max_mean_13d_low",0.054140127388535034,17,0.9444444444444444,2.5787439613526573,0.3662420382165605,0.033145360866566595,11.407643312101905
cluster_k6,cluster_combined_k6=1,"precipitation_sum_day1_low, precipitation_sum_mean_13d_low, wind_gusts_10m_max_mean_13d_low",0.054140127388535034,17,0.9444444444444444,2.5787439613526573,0.3662420382165605,0.033145360866566595,11.407643312101905
cluster_k6,cluster_combined_k6=2,"eda3_season__autumn, wind_gusts_10m_max_mean_7d_high",0.050955414012738856,16,0.6153846153846154,2.5764102564102567,0.23885350318471338,0.03117773540508743,1.9789808917197453
cluster_k6,cluster_combined_k6=2,"precipitation_hours_day1_high, wind_gusts_10m_max_day1_high, wind_gusts_10m_max_mean_7d_high",0.050955414012738856,16,0.6153846153846154,2.5764102564102567,0.23885350318471338,0.03117773540508743,1.9789808917197453
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_2d_high, precipitation_hours_mean_7d_high, wind_gusts_10m_max_mean_7d_high",0.050955414012738856,16,0.6153846153846154,2.5764102564102567,0.23885350318471338,0.03117773540508743,1.9789808917197453
