disease,feature_block,feature,mean_abs_shap,std_abs_shap,n_folds
acute gastroenteritis,combined,cat__breed_Russisch Blau,0.0,0.0,4
acute gastroenteritis,combined,cat__breed_Siam,0.0,0.0,5
acute gastroenteritis,combined,cat__breed_Siam-Mischling,0.0,0.0,4
acute gastroenteritis,combined,cat__breed_Sib. Waldkatze-Mix,0.0,0.0,5
acute gastroenteritis,combined,cat__breed_Singapura,0.0,0.0,4
acute gastroenteritis,combined,cat__breed_Sphinx,0.0,0.0,4
acute gastroenteritis,combined,cat__breed_Thai,0.0,0.0,4
acute gastroenteritis,combined,cat__breed_Tonkanese (Katze),0.0,0.0,4
acute gastroenteritis,combined,cat__breed_Türkisch Angora,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_1999-01-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_1999-03-30,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_1999-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2000-10-23,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2001-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2001-05-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2001-05-15,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2001-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2001-07-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2001-08-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2001-12-28,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2002-01-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2002-04-19,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2002-05-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2002-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2003-01-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2003-03-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2003-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2003-05-12,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2003-05-22,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2003-06-26,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2003-09-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2004-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2004-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2004-05-20,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2004-07-31,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2004-08-03,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2004-09-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2004-11-14,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2005-03-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-03-17,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-03-26,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-03-28,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-04-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-04-27,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-04-30,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2005-06-30,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-07-28,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-10-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-10-22,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2005-12-31,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2006-03-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-03-07,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2006-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-06-19,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-07-19,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-08-10,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-09-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-10-10,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2006-12-21,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2007-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2007-02-17,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2007-04-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2007-04-14,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2007-05-04,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2007-05-06,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2007-05-19,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2007-06-14,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2007-07-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2007-08-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2007-08-02,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2007-09-05,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2008-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2008-03-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2008-04-04,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2008-04-30,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2008-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2008-07-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2008-08-15,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2008-09-13,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2009-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2009-04-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2009-04-04,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2009-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2009-05-13,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2009-06-25,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2009-07-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2009-07-10,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2009-08-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2009-08-03,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2009-09-03,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2010-04-08,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2010-05-05,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-06-28,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-08-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2010-08-17,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-08-26,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-10-04,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-10-11,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-11-10,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2010-12-06,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2011-01-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2011-04-02,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2011-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2011-05-28,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2011-07-22,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2011-09-14,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2011-10-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2011-11-19,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2012-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2012-04-16,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2012-04-20,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2012-04-25,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2012-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2012-05-24,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2012-07-02,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2012-08-15,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2012-10-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2012-10-10,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2012-11-26,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2013-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2013-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2013-05-28,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2013-07-18,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2013-10-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-04-02,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-04-16,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-04-24,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2014-05-21,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-06-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2014-06-20,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-08-26,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-09-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-10-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2014-12-20,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2015-01-04,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-03-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-03-18,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-03-30,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-04-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-05-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-05-15,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-05-27,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-05-31,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-06-06,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-08-03,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-08-08,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2015-10-17,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-01-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-01-13,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-02-12,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-02-20,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-03-24,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2016-05-13,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-05-19,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-05-25,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-06-05,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-07-15,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-07-22,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-08-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-09-15,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-09-25,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2016-09-30,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2017-02-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2017-03-15,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-04-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-04-12,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-04-23,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-04-29,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-05-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-05-23,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-05-26,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-06-23,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-07-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-07-07,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-08-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2017-09-10,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2017-09-17,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2018-01-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2018-01-03,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2018-01-31,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2018-04-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2018-04-19,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2018-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2018-05-03,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2018-06-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2018-07-27,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2018-08-18,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2018-12-04,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-04-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-04-05,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-04-17,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-05-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2019-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-06-07,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-07-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2019-08-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2019-09-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-09-09,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2019-09-12,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-09-13,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-09-19,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2019-12-25,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2020-04-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2020-05-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2020-05-09,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2020-06-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2020-07-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2020-10-01,0.0,0.0,5
acute gastroenteritis,combined,cat__date of birth_2020-10-14,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2020-10-23,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2020-12-08,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-03-20,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-04-06,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-04-17,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-04-27,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-04-28,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-06-09,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-06-22,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-07-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-07-25,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-08-31,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-09-24,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-10-25,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2021-11-10,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2022-02-20,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2022-04-22,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2022-04-27,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2022-05-01,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2022-06-16,0.0,0.0,4
acute gastroenteritis,combined,cat__date of birth_2022-07-01,0.0,0.0,4
